1,user_manager_1,manager
1,user_CTO_1,CTO
1,user_leader_1,leader
2,user_leader_2,leader
3,user_leader_3,leader
4,user_leader_4,leader
5,user_leader_5,leader
6,user_leader_6,leader
7,user_leader_7,leader
8,user_leader_8,leader
9,user_leader_9,leader
10,user_leader_10,leader
11,user_leader_11,leader
12,user_leader_12,leader
13,user_leader_13,leader
14,user_leader_14,leader
15,user_leader_15,leader
16,user_leader_16,leader
17,user_leader_17,leader
18,user_leader_18,leader
19,user_leader_19,leader
1,user_staff_1,staff
2,user_staff_2,staff
3,user_staff_3,staff
4,user_staff_4,staff
5,user_staff_5,staff
6,user_staff_6,staff
7,user_staff_7,staff
8,user_staff_8,staff
9,user_staff_9,staff
10,user_staff_10,staff
11,user_staff_11,staff
12,user_staff_12,staff
13,user_staff_13,staff
14,user_staff_14,staff
15,user_staff_15,staff
16,user_staff_16,staff
17,user_staff_17,staff
18,user_staff_18,staff
19,user_staff_19,staff
20,user_staff_20,staff
21,user_staff_21,staff
22,user_staff_22,staff
23,user_staff_23,staff
24,user_staff_24,staff
25,user_staff_25,staff
26,user_staff_26,staff
27,user_staff_27,staff
28,user_staff_28,staff
29,user_staff_29,staff
30,user_staff_30,staff
31,user_staff_31,staff
32,user_staff_32,staff
33,user_staff_33,staff
34,user_staff_34,staff
35,user_staff_35,staff
36,user_staff_36,staff
37,user_staff_37,staff
38,user_staff_38,staff
39,user_staff_39,staff
40,user_staff_40,staff
41,user_staff_41,staff
42,user_staff_42,staff
43,user_staff_43,staff
44,user_staff_44,staff
45,user_staff_45,staff
46,user_staff_46,staff
47,user_staff_47,staff
48,user_staff_48,staff
49,user_staff_49,staff
50,user_staff_50,staff
51,user_staff_51,staff
52,user_staff_52,staff
53,user_staff_53,staff
54,user_staff_54,staff
55,user_staff_55,staff
56,user_staff_56,staff
57,user_staff_57,staff
58,user_staff_58,staff
59,user_staff_59,staff
60,user_staff_60,staff
61,user_staff_61,staff
62,user_staff_62,staff
63,user_staff_63,staff
64,user_staff_64,staff
65,user_staff_65,staff
66,user_staff_66,staff
67,user_staff_67,staff
68,user_staff_68,staff
69,user_staff_69,staff
70,user_staff_70,staff
71,user_staff_71,staff
72,user_staff_72,staff
73,user_staff_73,staff
74,user_staff_74,staff
75,user_staff_75,staff
76,user_staff_76,staff
77,user_staff_77,staff
78,user_staff_78,staff
79,user_staff_79,staff
80,user_staff_80,staff
81,user_staff_81,staff
82,user_staff_82,staff
83,user_staff_83,staff
84,user_staff_84,staff
85,user_staff_85,staff
86,user_staff_86,staff
87,user_staff_87,staff
88,user_staff_88,staff
89,user_staff_89,staff
90,user_staff_90,staff
91,user_staff_91,staff
92,user_staff_92,staff
93,user_staff_93,staff
94,user_staff_94,staff
95,user_staff_95,staff
96,user_staff_96,staff
97,user_staff_97,staff
98,user_staff_98,staff
99,user_staff_99,staff
100,user_staff_100,staff
101,user_staff_101,staff
102,user_staff_102,staff
103,user_staff_103,staff
104,user_staff_104,staff
105,user_staff_105,staff
106,user_staff_106,staff
107,user_staff_107,staff
108,user_staff_108,staff
109,user_staff_109,staff
110,user_staff_110,staff
111,user_staff_111,staff
112,user_staff_112,staff
113,user_staff_113,staff
114,user_staff_114,staff
115,user_staff_115,staff
116,user_staff_116,staff
117,user_staff_117,staff
118,user_staff_118,staff
119,user_staff_119,staff
120,user_staff_120,staff
121,user_staff_121,staff
